year,title,authors,publication,link,category,demo,data,software,pageCategory,download,downloadName,downloadDescription,downloadLink,downloadDate,downloadLinkNames,new
2011,Going Beyond Text: A Hybrid Image-Text Approach for Measuring Word Relatedness,"Chee Wee Leong, Rada Mihalcea","5th International Joint Conference on Natural Language Processing (IJCNLP), 2011",http://web.eecs.umich.edu/~mihalcea/papers/leong.ijcnlp11.pdf,"Images and Text, Semantics",,,,LIT,FALSE,,,,,,FALSE
2011,A Comparison of Unsupervised Methods to Associate Colors with Words,"Gözde Özbal, Carlo Strapparava, Rada Mihalcea, Daniele Pighin","Affective Computing and Intelligent Interaction (ACII), 2011",,Other,,,,LIT,FALSE,,,,,,FALSE
2011,Improving Query Expansion for Image Retrieval via Saliency and Picturability,"Chee Wee Leong, Samer Hassan, Miguel Enrique Ruiz, Rada Mihalcea","Multilingual and Multimodal Information Access Evaluation (CLEF), 2011",http://web.eecs.umich.edu/~mihalcea/papers/leong.clef11.pdf,Images and Text,,,,LIT,FALSE,,,,,,FALSE
2011,Semantic Relatedness Using Salient Semantic Analysis,"Samer Hassan, Rada Mihalcea","25th AAAI Conference on Artificial Intelligence, 2011",http://web.eecs.umich.edu/~mihalcea/papers/hassan.aaai11.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2011,Improving the Impact of Subjectivity Word Sense Disambiguation on Contextual Opinion Analysis,"Cem Akkaya, Janyce Wiebe, Alexander Conrad, Rada Mihalcea","15th Conference on Computational Natural Language Learning (CoNLL), 2011",http://web.eecs.umich.edu/~mihalcea/papers/akkaya.conll11.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2011,An Efficient Indexer for Large N-Gram Corpora,"Hakan Ceylan, Rada Mihalcea","49th Annual Meeting of the Association for Computational Linguistics (ACL), 2011",http://web.eecs.umich.edu/~mihalcea/papers/ceylan.acl11.pdf,Other,,,,LIT,TRUE,Efficient Indexer for the Google Web 1T Ngram Corpus,"This is an efficient indexer for the Google Web 1T Ngram corpus, along with a client-server model for fast querying. The software also accepts queries with wildcards.",http://web.eecs.umich.edu/~mihalcea/downloads/LIT-Indexer_1.0.tar.gz,"July 15, 2012",,FALSE
2011,Sense-level Subjectivity in a Multilingual Setting,"Carmen Banea, Rada Mihalcea, Janyce Wiebe","IJCNLP workshop on Sentiment Analysis where AI meets Psychology, 2011",http://web.eecs.umich.edu/~mihalcea/papers/banea.saaip11.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2011,Topic Modeling on Historical Newspapers,"Tze-I Yang, Andrew Torget, Rada Mihalcea","ACL Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities, 2011",http://web.eecs.umich.edu/~mihalcea/papers/yang.latech11.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2011,Learning to Grade Short Answer Questions Using Semantic Similarity Measures and Dependency Graph Alignments,"Michael Mohler, Razvan Bunescu, Rada Mihalcea","49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies (ACL-HLT), 2011",http://web.eecs.umich.edu/~mihalcea/papers/mohler.acl11.pdf,"Semantics, Education",,,,LIT,TRUE,"Data for Automatic Short Answer Grading, Part 2","A larger collection of short student answers and grades for a course in Computer Science. The data set consists of 10 assignments (with 4-7 questions each) and 2 exams (with 10 questions each), with 30 student answers each.",http://web.eecs.umich.edu/~mihalcea/downloads/ShortAnswerGrading_v2.0.zip,"July 1, 2011",,FALSE
2011,Using Centrality Algorithms on Directed Graphs for Synonym Expansion,"Ravi Sinha, Rada Mihalcea","24th International Florida Artificial Intelligence Research Society Conference (FLAIRS), 2011",http://web.eecs.umich.edu/~mihalcea/papers/sinha.flairs11.pdf,Graph-based NLP,,,,LIT,FALSE,,,,,,FALSE
2011,Measuring the Semantic Relatedness Between Words and Images,"Ben Leong, Rada Mihalcea","9th International Conference on Computational Semantics (IWCS), 2011",http://web.eecs.umich.edu/~mihalcea/papers/leong.iwcs11.pdf,"Images and Text, Semantics",,,,LIT,TRUE,Measuring the Semantic Relatedness between Words and Images,This dataset contains the list of synsets from ImageNet and related data used in an experiment to compute semantic relatedness between words and images.,http://web.eecs.umich.edu/~mihalcea/downloads/ImgWordRelatedness.tar.gz,"January 12, 2011",,FALSE
2011,Word Sense Disambiguation with Multilingual Features,"Carmen Banea, Rada Mihalcea","9th International Conference on Computational Semantics (IWCS), 2011",http://web.eecs.umich.edu/~mihalcea/papers/banea.iwcs11.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2010,Cross Language Text Classification by Model Translation and Semi-Supervised Learning,"Lei Shi, Rada Mihalcea, Mingjun Tian","Conference on Empirical Methods in Natural Language Processing (EMNLP), 2010",http://web.eecs.umich.edu/~mihalcea/papers/shi.emnlp10.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2010,Text Mining for Automatic Image Tagging,"Ben Leong, Rada Mihalcea, Samer Hassan","23rd International Conference on Computational Linguistics (COLING), 2010",http://web.eecs.umich.edu/~mihalcea/papers/leong.coling10.pdf,Images and Text,,,,LIT,TRUE,Text Mining for Automatic Image Tagging,"This dataset contains images, texts and gold-standard annotations of 300 image-text pairs randomly collected over the web.",http://web.eecs.umich.edu/~mihalcea/downloads/ImgTextMining.tar.gz,"August 23, 2010",,FALSE
2010,Multilingual Subjectivity: Are More Languages Better?,"Carmen Banea, Rada Mihalcea, Janyce Wiebe","23rd International Conference on Computational Linguistics (COLING), 2010",http://web.eecs.umich.edu/~mihalcea/papers/banea.coling10.pdf,Sentiment Analysis,,,,LIT,TRUE,"Multilingual Subjectivity Analysis: Training Data, Part 2","Multilingual training data, automatically annotated for subjectivity, in English, Arabic, French, German, Romanian, and Spanish.",http://web.eecs.umich.edu/~mihalcea/downloads/SUBJ/Subjectivity.MultilingualTrainingData_v2.0.tar.gz,"August 20, 2010",,FALSE
2010,Quantifying the Limits and Success of Extractive Summarization Systems Across Domains,"Hakan Ceylan, Rada Mihalcea, Umut Ozertem, Elena Lloret, Manuel Palomar","North American Chapter of the Association for Computational Linguistics (NAACL), 2010, nomination for best paper award",http://www.anthology.aclweb.org/N/N10/N10-1133.pdf,Summarization,,,,LIT,FALSE,,,,,,FALSE
2010,Computational Models for Incongruity Detection in Humor,"Rada Mihalcea, Carlo Strapparava, Stephen Pulman","Conference on Computational Linguistics and Intelligent Text Processing (CICLing), 2010",http://digital.library.unt.edu/ark:/67531/metadc31024/,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2010,Predicting Individual Affect of Health Interventions to Reduce HPV Prevalence,"Courtney Corley, Rada Mihalcea, Armin Mikler, Antonio Sanfilippo","Book chapter in Software Tools and Algorithms for Biological Systems (book series, Advances in Experimental Medicine and Biology, AEMB), Springer, 2010",,Other,,,,LIT,FALSE,,,,,,FALSE
2009,Learning to Identify Educational Materials,"Samer Hassan, Rada Mihalcea","International Conference on Recent Advances in Natural Language Processing (RANLP), 2009",http://anthology.aclweb.org/R/R09/R09-1024.pdf,Education,,http://www.samerhassan.com/index.php/Learning_to_Identify_Educational_Material_%28LIEM%29,,LIT,FALSE,,,,,,FALSE
2009,Combining Lexical Resources for Contextual Synonym Expansion,"Ravi Sinha, Rada Mihalcea","International Conference on Recent Advances in Natural Language Processing (RANLP), 2009",http://anthology.aclweb.org/R/R09/R09-1073.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2009,The Lie Detector: Explorations in the Automatic Recognition of Deceptive Language,"Rada Mihalcea, Carlo Strapparava","47th Annual Meeting of the Association for Computational Linguistics (ACL-IJCNLP), 2009",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.acl09.pdf,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2009,Explorations in Automatic Image Annotation using Textual Features,"Ben Leong, Rada Mihalcea","47th Annual Meeting of the Association for Computational Linguistics (ACL-IJCNLP), 2009",http://www.anthology.aclweb.org/W/W09/W09-3009.pdf,Images and Text,,,,LIT,FALSE,,,,,,FALSE
2009,Cross-Lingual Semantic Relatedness using Encyclopedic Knowledge,"Samer Hassan, Rada Mihalcea","Conference on Empirical Methods in Natural Language Processing (EMNLP), 2009",http://web.eecs.umich.edu/~mihalcea/papers/hassan.emnlp09.pdf,Semantics,,http://www.samerhassan.com/index.php/Cross-Lingual_Semantic_Relatedness_%28CLSR%29,,LIT,TRUE,Cross-Lingual Semantic Relatedness (CLSR),"A validated translation of the original Miller-Charles (Miller and Charles, 1998) and WordSimilarity-353 (Finkelstein et al., 2001) in Spanish, Romanian, and Arabic.",http://web.eecs.umich.edu/~mihalcea/downloads/CLSR-EK.tar.gz,"August 10, 2009",,FALSE
2009,Subjectivity Word Sense Disambiguation,"Cem Akkaya, Janyce Wiebe, Rada Mihalcea","Conference on Empirical Methods in Natural Language Processing (EMNLP), 2009",http://www.aclweb.org/old_anthology/D/D09/D09-1020.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2009,Using Encyclopedic Knowledge for Automatic Topic Identification,"Kino Coursey, Rada Mihalcea, William Moen","14th Conference on Natural Language Learning (CoNLL), 2009",http://web.eecs.umich.edu/~mihalcea/papers/coursey.conll09.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2009,Integrating Knowledge for Subjectivity Sense Labeling,"Yaw Gyamfi, Janyce Wiebe, Rada Mihalcea, Cem Akkaya","North American Chapter of the Association for Computational Linguistics (NAACL), 2009",http://anthology.aclweb.org/N/N09/N09-1002.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2009,Topic Identification Using Wikipedia Graph Centrality,"Kino Coursey, Rada Mihalcea","North American Chapter of the Association for Computational Linguistics (NAACL), 2009",http://www.anthology.aclweb.org/N/N09/N09-2030.pdf,Graph-based NLP,,,,LIT,FALSE,,,,,,FALSE
2009,Linguistic Ethnography: Identifying Dominant Word Classes in Text,"Rada Mihalcea, Stephen Pulman","Conference on Computational Linguistics and Intelligent Text Processing (CICLing), 2009",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.cicling09.pdf,Other,,,,LIT,TRUE,Linguistic Ethnography,"A package of tools/resources to perform linguistic ethnography. That is, given a collection of documents that are representative for a certain phenomenon (e.g., happiness blogs; lies; women-authored texts; etc.), these tools can assist in analysing the collection and discovering potentially interesting patterns.",http://web.eecs.umich.edu/~mihalcea/downloads/LinguisticEthnography.2015.tar.gz,"March 9, 2015",,FALSE
2009,The Decomposition of Human-Written Book Summaries,"Hakan Ceylan, Rada Mihalcea","Conference on Computational Linguistics and Intelligent Text Processing (CICLing), 2009",http://digital.library.unt.edu/ark:/67531/metadc31018/m2/1/high_res_d/Mihalcea-2009-The_Decomposition_of_Human-Written.pdf,Summarization,,,,LIT,FALSE,,,,,,FALSE
2009,Text-to-text Semantic Similarity for Automatic Short Answer Grading,"Michael Mohler, Rada Mihalcea","European Chapter of the Association for Computational Linguistics (EACL), 2009",http://web.eecs.umich.edu/~mihalcea/papers/mohler.eacl09.pdf,"Semantics, Education",,,,LIT,TRUE,"Data for Automatic Short Answer Grading, Part 1",A collection of short student answers and grades for a course in Computer Science. The data set consists of 21 questions with 30 student answers each.,http://web.eecs.umich.edu/~mihalcea/downloads/ShortAnswerGrading_v1.0.tar.gz,"February 10, 2009",,FALSE
2009,Unsupervised Graph-based Word Sense Disambiguation,"Ravi Sinha, Rada Mihalcea","Book chapter in “Current Issues in Linguistic Theory: Recent Advances in Natural Language Processing”, editors Nicolas Nicolov and Ruslan Mitkov, John Benjamins Publishers, 2009",,"Graph-based NLP, Word Sense Disambiguation",,,,LIT,FALSE,,,,,,FALSE
2009,Toward Communicating Simple Sentences Using Pictorial Representations,"Rada Mihalcea, Ben Leong","Journal of Machine Translation, 22.3, Springer Netherlands Publishers, 2009",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.mt09.pdf,Images and Text,,,,LIT,FALSE,,,,,,FALSE
2009,Annotating and Identifying Emotions in Text,"Carlo Strapparava, Rada Mihalcea","Book chapter in “Intelligent Information Access”, editors G. Armano, M. de Gemmis, G. Semeraro, and E. Vargiu, Springer, “Studies in Computational Intelligence,” 2009",http://digital.library.unt.edu/ark:/67531/metadc31010/m2/1/high_res_d/Mihalcea-2009-Annotating_and_Identifying_Emotions.pdf,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2008,Linking Documents to Encyclopedic Knowledge,"Andras Csomai, Rada Mihalcea","IEEE Intelligent Systems, special issue on “Natural Language Processing for the Web,” 2008",,Semantics,,,,LIT,FALSE,,,,,,FALSE
2008,Networks and Natural Language Processing,"Dragomir Radev, Rada Mihalcea","Artificial Intelligence Magazine, September 2008",http://tangra.si.umich.edu/~radev/papers/115.pdf,Graph-based NLP,,,,LIT,FALSE,,,,,,FALSE
2008,Multilingual Subjectivity Analysis Using Machine Translation,"Carmen Banea, Rada Mihalcea, Janyce Wiebe, Samer Hassan","Conference on Empirical Methods in Natural Language Processing (EMNLP), 2008",http://web.eecs.umich.edu/~mihalcea/papers/banea.emnlp08.pdf,Sentiment Analysis,,,,LIT,TRUE,"Multilingual Subjectivity Analysis: Training Data, Part 1","Multilingual training data, automatically annotated for subjectivity, in English, Romanian, and Spanish.",http://web.eecs.umich.edu/~mihalcea/downloads/SUBJ/Subjectivity.MultilingualTrainingData_v1.0.tar.gz,"October 25, 2008",,FALSE
2008,Linguistically Motivated Features for Enhanced Back-of-the-book Indexing,"Andras Csomai, Rada Mihalcea","46th Annual Meeting of the Association for Computational Linguistics (ACL), 2008",http://web.eecs.umich.edu/~mihalcea/papers/csomai.acl08.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2008,Automatic Keyword Extraction for Learning Object Repositories,"Kino Coursey, Rada Mihalcea, William Moen","Conference of the American Society for Information Science and Technology (ASIST), 2008",http://web.eecs.umich.edu/~mihalcea/papers/coursey.asist08.pdf,Summarization,,,,LIT,FALSE,,,,,,FALSE
2008,A Bootstrapping Method for Building Subjectivity Lexicons for Languages with Scarce Resources,"Carmen Banea, Rada Mihalcea, Janyce Wiebe","3rd Language Resources and Evaluation Conference (LREC), 2008",http://web.eecs.umich.edu/~mihalcea/papers/banea.lrec08.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2008,Babylon: Parallel Text Builder: Gathering Parallel Texts for Low-Density Languages,"Michael Mohler, Rada Mihalcea","3rd Language Resources and Evaluation Conference (LREC), 2008",http://web.eecs.umich.edu/~mihalcea/papers/mohler.lrec08.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2008,Learning to Identify Emotions in Text,"Carlo Strapparava, Rada Mihalcea","23rd Annual ACM Symposium on Applied Computing (SAC), 2008",http://web.eecs.umich.edu/~mihalcea/papers/strapparava.acm08.pdf,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2008,Review of “The Text Mining Handbook: Advanced Approaches to Analyzing Unstructured Data” by Ronen Feldman and James Sanger,Rada Mihalcea,"Computational Linguistics 34.1, March 2008",http://aclweb.org/anthology/J/J08/J08-1004.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2007,Linking Documents to Encyclopedic Knowledge,"Rada Mihalcea, Andras Csomai","ACM Conference on Information and Knowledge Management (CIKM), 2007",,Semantics,,,,LIT,FALSE,,,,,,FALSE
2007,Unsupervised Graph-based Word Sense Disambiguation Using Measures of Word Semantic Similarity,"Ravi Sinha, Rada Mihalcea","IEEE International Conference on Semantic Computing (ICSC), 2007",http://web.eecs.umich.edu/~mihalcea/papers/sinha.ieee07.pdf,"Word Sense Disambiguation, Graph-based NLP",,,,LIT,TRUE,GWSD: Unsupervised Graph-based Word Sense Disambiguation,GWSD is a system for unsupervised all-words graph-based word sense disambiguation.,http://web.eecs.umich.edu/~mihalcea/downloads/GWSD/GWSD.1.0.tar.gz,"September 13, 2007",,FALSE
2007,Random-Walk Term Weighting for Improved Text Classification,"Samer Hassan, Rada Mihalcea, Carmen Banea","IEEE International Conference on Semantic Computing (ICSC), 2007, Best paper award",http://web.eecs.umich.edu/~mihalcea/papers/hassan.ieee07.pdf,Graph-based NLP,,,,LIT,FALSE,,,,,,FALSE
2007,Explorations in Automatic Book Summarization,"Rada Mihalcea, Hakan Ceylan","Conference on Empirical Methods in Natural Language Processing (EMNLP), 2007",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.emnlp07.pdf,Summarization,,,,LIT,FALSE,,,,,,FALSE
2007,Learning Multilingual Subjective Language via Cross-Lingual Projections,"Rada Mihalcea, Carmen Banea, Janyce Wiebe ","45th Annual Meeting of the Association for Computational Linguistics (ACL), 2007",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.acl07.pdf,Sentiment Analysis,,,,LIT,TRUE,Multilingual Subjectivity Analysis: Gold Standard,"Gold standard data for multilingual subjectivity analysis. The data set consists of 500 sentences in English, Romanian and Spanish, manually annotated for subjectivity.",http://web.eecs.umich.edu/~mihalcea/downloads/SUBJ/Subjectivity.MultilingualGoldStandard_v1.0.tar.gz,"October 25, 2008",,FALSE
2007,Linking Educational Materials to Encyclopedic Knowledge,"Andras Csomai, Rada Mihalcea","International Conference on Artificial Intelligence in Education (AIED), 2007",http://web.eecs.umich.edu/~mihalcea/papers/csomai.aied07.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2007,Using Wikipedia for Automatic Word Sense Disambiguation,Rada Mihalcea,"North American Chapter of the Association for Computational Linguistics (NAACL), 2007",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.naacl07.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2007,Investigations in Unsupervised Back-of-the-Book Indexing,"Andras Csomai, Rada Mihalcea","Florida Artificial Intelligence Research Society (FLAIRS), 2007, Best paper in track",http://web.eecs.umich.edu/~mihalcea/papers/csomai.flairs07.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2007,"Of Men, Women, and Computers: Data-Driven Gender Modeling for Improved User Interfaces","Hugo Liu, Rada Mihalcea","International Conference on Weblogs and Social Media (ICWSM), 2007",http://web.eecs.umich.edu/~mihalcea/papers/liu.icwsm07.pdf,Women and Technology,,,,LIT,FALSE,,,,,,FALSE
2007,Characterizing Humour: An Exploration of Features in Humorous Texts,"Rada Mihalcea, Stephen Pulman","Conference on Computational Linguistics and Intelligent Text Processing (CICLing), 2007, 2nd best paper award",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.cicling07.pdf,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2007,Word Sense Disambiguation,Rada Mihalcea,"Encyclopedia of Machine Learning, Springer, 2007",,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2007,UNT: SubFinder: Combining Knowledge Sources for Automatic Lexical Substitution,"Samer Hassan, Andras Csomai, Carmen Banea, Ravi Sinha, Rada Mihalcea","4th International Workshop on the Semantic Evaluations (SemEval), 2007",http://web.eecs.umich.edu/~mihalcea/papers/hassan.semeval07.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2007,UNT-Yahoo: SuperSenseLearner: Combining SenseLearner with SuperSense and other Coarse Semantic Features,"Rada Mihalcea, Andras Csomai, Massimiliano Ciaramita","4th International Workshop on the Semantic Evaluations (SemEval), 2007",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.semeval07.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2007,SemEval-2007 Task 14: Affective Text,"Carlo Strapparava, Rada Mihalcea","4th International Workshop on the Semantic Evaluations (SemEval), 2007",http://web.eecs.umich.edu/~mihalcea/papers/strapparava.semeval07.pdf,Sentiment Analysis,,,,LIT,TRUE,Affective Text: Data Annotated for Emotions and Polarity,"Affective Text is a data set consisting of 1000 test headlines and 200 development headlines, each of them annotated with the six Eckman emotions and the polarity orientation.",http://web.eecs.umich.edu/~mihalcea/downloads/AffectiveText.Semeval.2007.tar.gz,"July 13, 2007",,FALSE
2007,Multidisciplinary Facets of Research on Humour,Rada Mihalcea,"Invited paper, Workshop on Cross-Language Information Processing, Lecture Notes in Artificial Intelligence, Springer, 2007",http://digital.library.unt.edu/ark:/67531/metadc30996/m2/1/high_res_d/Mihalcea-2007-The_Multidisciplinary_Facets_of_Research_on_Humour.pdf,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2006,Toward Communicating Simple Sentences Using Pictorial Representations,Ben Leong,"Master’s Thesis, May 2006",http://digital.library.unt.edu/ark:/67531/metadc5263/m2/1/high_res_d/thesis.pdf,Images and Text,,,,LIT,FALSE,,,,,,FALSE
2006,Corpus-based and Knowledge-based Measures of Text Semantic Similarity,"Rada Mihalcea, Courtney Corley, Carlo Strapparava","20th AAAI Conference on Artificial Intelligence, 2006",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.aaai06.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2006,Word Sense and Subjectivity,"Janyce Wiebe, Rada Mihalcea","Conference on Computational Linguistics / Association for Computational Linguistics (COLING/ACL), 2006",http://web.eecs.umich.edu/~mihalcea/papers/wiebe.acl06.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2006,A Corpus-based Approach to Finding Happiness,"Rada Mihalcea, Hugo Liu","AAAI Spring Symposium on Computational Approaches to Weblogs, 2006",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.aaai06ss.pdf,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2006,Toward Communicating Simple Sentences Using Pictorial Representations,"Rada Mihalcea, Ben Leong","Conference of the Association for Machine Translation in the Americas (AMTA), 2006",http://people.csail.mit.edu/imcgraw/links/research/pubs/ama2006/papers/014.pdf,Images and Text,,,,LIT,FALSE,,,,,,FALSE
2006,Creating a Testbed for the Evaluation of Automatically Generated Back-of-the-book Indexes,"Andras Csomai, Rada Mihalcea","Conference on Computational Linguistics and Intelligent Text Processing (CICLing), 2006",http://web.eecs.umich.edu/~mihalcea/papers/csomai.cicling06.pdf,Other,,,,LIT,TRUE,Benchmark for the Evaluation of Back-of-the-Book Indexing Systems,A benchmark for the evaluation of systems for back-of-the-book indexing.,http://web.eecs.umich.edu/~mihalcea/downloads/BackOfTheBookIndexBenchmark.tar.gz,,,FALSE
2006,NLP (Natural Language Processing) for NLP (Natural Language Programming),"Rada Mihalcea, Hugo Liu, Henry Lieberman","Conference on Computational Linguistics and Intelligent Text Processing (CICLing), 2006",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.cicling06a.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2006,Technologies that Make You Smile: Adding Humour to Text-based Applications,"Rada Mihalcea, Carlo Strapparava","IEEE Intelligent Systems, 2006",http://digital.library.unt.edu/ark:/67531/metadc30985/m2/1/high_res_d/Mihalcea-2006-Technologies_that_Make_You_Smile-Adding_Humor.pdf,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2006,Knowledge Based Methods for Word Sense Disambiguation,Rada Mihalcea,"Book chapter, editors Phil Edmonds and Eneko Agirre, Kluwer, 2006",,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2006,Text Summarization for Improved Text Classification,"Rada Mihalcea, Samer Hassan","Book chapter to appear in Current Issues in Linguistic Theory: Recent Advances in Natural Language Processing, editors Nicolas Nicolov and Ruslan Mitkov, John Benjamins Publishers, 2006",http://books.google.com/books?id=P-1GqymUPIgC&lpg=PA197&ots=ULeYo_nkEp&dq=A%20Knowledge-based%20Approach%20to%20Text-to-Text%20Similarity&pg=PP1#v=onepage&q=A%20Knowledge-based%20Approach%20to%20Text-to-Text%20Similarity&f=false,Summarization,,,,LIT,FALSE,,,,,,FALSE
2006,Learning to Laugh (Automatically): Computational Models for Humor Recognition,"Rada Mihalcea, Carlo Strapparava","Journal of Computational Intelligence, 2006",,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2006,A Knowledge-based Approach to Text-to-Text Similarity,"Courtney Corley, Andras Csomai, Rada Mihalcea","Book chapter to appear in Current Issues in Linguistic Theory: Recent Advances in Natural Language Processing, editors Nicolas Nicolov and Ruslan Mitkov, John Benjamins Publishers, 2006",http://books.google.com/books?id=P-1GqymUPIgC&lpg=PA197&ots=ULeYo_nkEp&dq=A%20Knowledge-based%20Approach%20to%20Text-to-Text%20Similarity&pg=PP1#v=onepage&q=A%20Knowledge-based%20Approach%20to%20Text-to-Text%20Similarity&f=false,Semantics,,,,LIT,FALSE,,,,,,FALSE
2006,Random-Walk Term Weighting for Improved Text Classification,"Samer Hassan, Carmen Banea","TextGraphs Workshop: Graph-based algorithms for Natural Language Processing (HLT-NAACL), 2006",http://anthology.aclweb.org/W/W06/W06-3809.pdf,Graph-based NLP,,,,LIT,FALSE,,,,,,FALSE
2005,A Minimally Supervised Word Sense Disambiguation Algorithm Using Syntactic Dependencies and Semantic Generalizations,Ehsanul Faruque,"Master’s Thesis, December 2005",http://digital.library.unt.edu/ark:/67531/metadc4969/m2/1/high_res_d/thesis.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2005,Building a Parallel Corpus for Quechua-Spanish,"Rada Mihalcea, Chris Loza","Conference on Indigeneous Languages from Latin America, 2005",,Other,,,,LIT,FALSE,,,,,,FALSE
2005,Unsupervised Large-Vocabulary Word Sense Disambiguation with Graph-based Algorithms for Sequence Data Labeling,Rada Mihalcea,"Joint Conference on Human Language Technology / Empirical Methods in Natural Language Processing (HLT/EMNLP), 2005",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.emnlp05a.pdf,"Word Sense Disambiguation, Graph-based NLP",,,,LIT,TRUE,GWSD: Unsupervised Graph-based Word Sense Disambiguation,GWSD is a system for unsupervised all-words graph-based word sense disambiguation.,http://web.eecs.umich.edu/~mihalcea/downloads/GWSD/GWSD.1.0.tar.gz,"September 13, 2007",,FALSE
2005,Making Computers Laugh: Investigations in Automatic Humor Recognition,"Rada Mihalcea, Carlo Strapparava","Joint Conference on Human Language Technology / Empirical Methods in Natural Language Processing (HLT/EMNLP), 2005",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.emnlp05b.pdf,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2005,An Language Independent Algorithm for Single and Multiple Document Summarization,"Rada Mihalcea, Paul Tarau","International Joint Conference on Natural Language Processing (IJCNLP), 2005",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.ijcnlp05.pdf,Summarization,,,,LIT,FALSE,,,,,,FALSE
2005,Parallel Texts,"Rada Mihalcea, Michel Simard","Journal of Natural Language Engineering, special issue on “Parallel Texts”, September 2005",http://digital.library.unt.edu/ark:/67531/metadc30971/m2/1/high_res_d/Mihalcea-2005-Parallel_Texts.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2005,"Text Semantic Similarity, with Applications","Courtney Corley, Andras Csomai, Rada Mihalcea","Conference on Recent Advances in Natural Language Processing (RANLP), 2005",,Semantics,,,,LIT,FALSE,,,,,,FALSE
2005,Using the Essence of Texts to Improve Document Classification,"Rada Mihalcea, Samer Hassan","Conference on Recent Advances in Natural Language Processing (RANLP), 2005",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.ranlp05.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2005,Computational Laughing: Automatic Recognition of Humorous One-liners,"Rada Mihalcea, Carlo Strapparava","Cognitive Science Conference (CogSci), 2005",http://digital.library.unt.edu/ark:/67531/metadc30966/,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
